#id,gabe_ra,gabe_dec,m_F140W,m_F160W,z_p,z_spec,STELLARITY,in_obs_region_1,in_obs_region_2,in_obs_region_3,NRS_F110W,NRS_F140X,NRS_CLEAR,REFERENCE,WEIGHT,comment
18915,150.06667562327704,2.3935444433026354,21.58790049094076,21.411786954491248,0.838,-99.0,0.03,False,False,True,21.9732666015625,21.682418823242188,21.15948867797852,0,0, 0
19222,150.05874644694018,2.3926590444860865,20.15059053399662,20.02304548854591,0.335,-99.0,0.0,False,False,True,20.43191909790039,20.296649932861328,20.311744689941406,0,0,QU: 0
18917,150.0937242820753,2.3974629280578337,22.941720431377057,22.90797645348596,0.005,-99.0,0.86,False,False,True,-99.0,-99.0,-99.0,0,0, 0
18614,150.10499000513033,2.401679466514236,24.097792567798898,23.969684781182647,0.941,-99.0,0.01,False,False,True,24.122467041015625,24.024076461791992,23.68331527709961,0,0, 0
19334,150.08045003185123,2.3930227555952177,24.498721890040713,24.636309737787602,3.206,-99.0,0.02,False,False,True,24.803844451904297,24.689380645751957,24.533536911010746,0,0, SF z>2: SF M>9 z>3: 0
19361,150.07440416894212,2.3867282482786636,23.21703833698334,23.169405731310512,1.725,-99.0,0.03,False,False,True,23.41489028930664,23.290769577026367,22.91065216064453,0,0, 0
19331,150.0817245097792,2.3856382347529683,24.757004277882377,24.671121745542347,0.036,-99.0,0.02,False,True,True,24.83421897888184,24.817676544189453,25.143280029296875,0,0,QU: 0
18551,150.0882135086452,2.396012954661804,25.110755374830653,25.104242646266712,3.836,-99.0,0.29,False,False,True,25.413028717041016,25.247116088867188,24.59360694885254,0,0, SF z>2: SF M>9 z>3: 0
20514,150.06329491696084,2.374259307038122,21.178431243364827,21.19148585247648,0.461,-99.0,0.98,False,True,True,21.656307220458984,21.51213836669922,21.522480010986328,1,0,QU: 0
18637,150.08524775027308,2.402181826480058,18.57551803958752,18.510628579030783,0.559,-99.0,0.82,False,False,True,19.2437744140625,19.06667900085449,19.013973236083984,1,0,QU: 0
19202,150.07047399935695,2.3930951323409837,23.299580631904732,23.15711583547516,2.181,-99.0,0.83,False,False,True,23.69342994689941,23.46509552001953,23.22750473022461,0,0, SF z>2: 0
18546,150.10516137728314,2.4033104690122156,24.66577757623593,24.73966175105051,1.124,-99.0,0.12,False,False,True,25.06542205810547,24.88169479370117,24.44234275817871,0,0, 0
19375,150.06624182272643,2.387121549366292,26.012999670646533,25.568689663327334,3.061,-99.0,0.0,False,False,True,26.115388870239254,25.904874801635746,25.56134796142578,0,0, SF z>2: SF M>9 z>3: 0
18930,150.06620932381875,2.3917541793221826,25.24098106347176,25.41199948074259,0.801,-99.0,0.13,False,False,True,25.662019729614254,25.50271415710449,25.38465690612793,0,0, 0
19332,150.114114015632,2.3854620861812266,24.0109720777506,23.79055050337289,0.63,-99.0,0.76,False,True,True,23.924314498901367,23.922048568725582,24.06460189819336,0,0, 0
18566,150.07677006329862,2.399809193505714,22.4141709816208,22.316144005110935,1.541,-99.0,0.15,False,False,True,22.63640594482422,22.57251739501953,22.27447891235352,0,0, 0
19208,150.070830336179,2.3873971756718793,22.66540772237012,22.56291281136126,1.124,-99.0,0.28,False,False,True,23.02972412109375,22.785375595092773,22.229921340942383,0,0, 0
18560,150.07335194297107,2.3986275383240896,20.68108586272593,20.56875932561211,0.335,-99.0,0.01,False,False,True,20.897506713867188,20.790531158447266,20.84524917602539,0,0, 0
18924,150.0957714488456,2.3971210538822967,23.12117485041737,23.067667242038127,1.0,-99.0,0.89,False,False,True,23.2095947265625,23.17696189880371,23.086423873901367,0,0, 0
18554,150.09508484716366,2.4017991952519777,24.95250022782749,25.21658478382978,0.161,-99.0,0.01,False,False,True,25.39654922485352,25.361427307128903,25.597204208374023,0,0,QU: 0
18622,150.1117053875308,2.4026057259482134,24.00556698109219,23.8944435862541,0.63,-99.0,0.03,False,False,True,24.04617500305176,23.980653762817383,23.979175567626957,0,0, 0
18926,150.06630482797675,2.3932709108222636,23.966800895342402,23.85286547594884,1.418,-99.0,0.58,False,False,True,24.6019287109375,24.23706817626953,23.17477035522461,0,0, 0
18632,150.0888852710677,2.3991072102641553,22.218294828593365,21.920427986939778,1.739,-99.0,0.0,False,False,True,22.700387954711918,22.305932998657227,21.415895462036133,0,0, 0
18635,150.11125219223646,2.3976438967637304,25.337466714118477,25.541935264297898,3.647,-99.0,0.52,False,True,True,25.4199161529541,25.343032836914062,25.088764190673828,0,0, SF z>2: SF M>9 z>3: 0
18928,150.1079638678828,2.396000111534377,24.095968404272128,24.063628596869588,1.58,-99.0,0.46,False,True,True,24.209714889526367,24.1925106048584,23.977020263671875,0,0, 0
18880,150.07984182191512,2.392797701443261,23.479581151940653,23.408361591703855,0.349,-99.0,0.02,False,False,True,23.574668884277344,23.478912353515625,23.56018829345703,0,0, 0
19174,150.08549257056345,2.386920098223367,24.573201889583572,24.34673574698878,0.062,-99.0,0.03,False,True,True,24.50294303894043,24.44484519958496,24.668073654174805,0,0,QU: 0
18878,150.09072559677284,2.3954574865273077,25.40346750758551,24.988788147559973,3.164,-99.0,0.35,False,False,True,25.427217483520508,25.17034149169922,24.728425979614254,0,0, SF z>2: SF M>9 z>3: 0
18991,150.08984841708394,2.393697824956752,21.721420679633503,21.547537390577354,0.663,-99.0,,False,False,True,21.56779289245605,21.50233268737793,21.43178939819336,0,0, 0
20223,150.0804173015693,2.380147251138905,23.912225403884943,23.791877142377853,0.015,-99.0,0.0,False,True,True,-99.0,-99.0,-99.0,0,0,QU: 0
18994,150.07604118661277,2.386762072454283,24.22077954427507,24.275916152475887,1.43,-99.0,0.0,False,True,True,24.462440490722656,24.539316177368164,24.403703689575195,0,0, 0
19172,150.06161783317663,2.388054715781652,20.381740976622773,20.21425319917112,1.051,-99.0,0.4,False,False,True,20.77265167236328,20.49089813232422,19.943340301513672,0,0, 0
19168,150.09888553220185,2.387350914491825,23.80053284039856,23.53996391050516,1.541,-99.0,0.65,False,True,True,24.21592712402344,23.925687789916992,23.09646987915039,0,0, 0
18876,150.0890227072954,2.3909572413399998,21.504924168672705,21.438816817011663,0.543,-99.0,,False,True,True,21.68484306335449,21.568443298339844,21.6011962890625,0,0,QU: 0
19815,150.09845406229647,2.383182341716966,25.548997875060643,25.55757002773014,0.362,-99.0,0.14,False,True,True,25.72801399230957,25.67357063293457,25.83612060546875,0,0, 0
19690,150.10868763055925,2.3866793254507437,22.892968471181693,22.928070000919483,0.264,-99.0,0.07,False,True,True,23.0086727142334,22.91880798339844,23.00717544555664,0,0, 0
19182,150.0551963680842,2.3901511386553658,,24.0484092991652,1.794,-99.0,0.77,False,False,True,24.48814392089844,24.331335067749023,24.179826736450195,0,0, 0
19439,150.0554438434199,2.387208580147628,,24.231901909495903,0.025,-99.0,0.02,False,False,True,24.341114044189453,24.34105491638184,24.623544692993164,0,0,QU: 0
18695,150.10038433802205,2.4023471207011196,23.366618923581346,23.271078540105954,1.266,-99.0,0.04,False,False,True,23.61457633972168,23.51738739013672,23.237409591674805,0,0, 0
18986,150.08419205938256,2.3983148656068036,25.432262081416148,25.12411342541473,0.468,-99.0,0.0,False,False,True,25.462068557739254,25.32504653930664,25.306472778320312,0,0, 0
20229,150.1178859057139,2.373243736089439,25.999771400541167,25.6847638633917,2.394,-99.0,0.02,False,True,True,26.37078857421875,26.107105255126957,25.88081932067871,0,0, SF z>2: 0
19966,150.11016888123686,2.379056251901081,24.74316987001177,25.06799381776557,1.937,-99.0,0.01,False,True,True,25.32552528381348,25.418943405151367,25.33839607238769,0,0, 0
18701,150.10061593115952,2.3960924050968,23.950610264939414,24.077981614256753,0.856,-99.0,0.29,False,False,True,24.024755477905277,23.992168426513672,24.006328582763672,0,0, 0
20220,150.1072614427086,2.3740148201705766,22.506214045212747,22.327440134527176,6.923,-99.0,0.99,False,True,True,22.56525993347168,22.864992141723636,22.732837677001957,1,0, SF z>2: SF M>9 z>3: z>4 all: 0
19003,150.0905866482312,2.3853595442406617,25.525746863864438,25.601928008532226,1.78,-99.0,0.02,False,True,True,26.00836181640625,25.77329635620117,25.15925407409668,0,0, 0
19243,150.0619035303731,2.3900638852220153,23.666294343375988,23.534136656244804,1.232,-99.0,0.0,False,False,True,23.982606887817383,23.88895034790039,23.5107421875,0,0, 0
19004,150.06779710830943,2.3956853256932487,20.70785567818352,20.498758902174867,0.941,-99.0,0.93,False,False,True,21.05039978027344,20.806638717651367,20.465206146240234,0,0,QU: 0
19680,150.05880322426196,2.3850452149662504,,24.449952182381388,0.411,-99.0,0.03,False,False,True,24.71601867675781,24.6257381439209,24.703271865844727,0,0, 0
19165,150.07562853212417,2.3877332518354093,22.40888690154296,22.184785177452742,1.346,-99.0,0.03,False,False,True,22.863357543945312,22.56472969055176,21.68085479736328,0,0, 0
18326,150.06634254617072,2.3975167129632804,22.542154871010915,22.351896353152604,0.847,-99.0,0.03,False,False,True,22.875587463378903,22.62398910522461,22.29655647277832,0,0,QU: 0
18709,150.05995173584094,2.370005483405101,24.20948160149798,24.238057632435,1.124,-99.0,0.03,False,True,True,24.39154624938965,24.34112548828125,24.333955764770508,0,0, 0
19011,150.06376790299225,2.3924558013153594,23.055831333739754,22.993034910431952,0.875,-99.0,0.33,False,False,True,23.3436336517334,23.185714721679688,22.888002395629883,0,0, 0
19450,150.0773696604222,2.3847101914056923,25.268514223661768,24.65196362932905,3.443,-99.0,0.01,False,True,True,25.17426109313965,25.027772903442383,24.815380096435547,0,0, SF z>2: SF M>9 z>3: 0
18309,150.08557626790545,2.400937340289368,20.454869317186066,20.3843258157368,0.227,-99.0,0.67,False,False,True,20.612215042114254,20.56144523620605,20.746644973754883,0,0,QU: 0
18705,150.06705011050633,2.397896757973496,25.36312087927317,24.901474617504064,1.618,-99.0,0.02,False,False,True,25.43296813964844,25.31136703491211,24.86141586303711,0,0,QU: 0
20338,150.11751860625722,2.373571160633305,25.533969785625924,26.079111348562364,1.766,-99.0,0.02,False,True,True,26.15207290649414,25.97022247314453,25.68733787536621,0,0, 0
20642,150.06313371699866,2.373212760424601,24.158500484371043,24.091209784728065,0.582,-99.0,0.98,False,True,True,24.48036766052246,24.35765647888184,24.371248245239254,1,0,QU: 0
19444,150.07615536878328,2.3878872032724994,24.978276059678386,24.785293608636874,0.567,-99.0,0.13,False,False,True,25.15723991394043,25.41867446899414,25.28155899047852,0,0, 0
18998,150.0552452804967,2.394072547689011,,22.749845876493556,0.875,-99.0,0.03,False,False,True,23.037004470825195,22.930212020874023,22.730525970458984,0,0, 0
20637,150.1073593997313,2.400635731875099,21.814270467330164,21.918271911628842,0.439,-99.0,0.02,False,False,True,22.0521240234375,21.879926681518555,21.815105438232425,0,0, 0
19002,150.06502041275013,2.395188342296816,23.685477472182274,23.551876141681984,0.775,-99.0,0.03,False,False,True,24.145532608032227,23.85624885559082,23.42067527770996,0,0, 0
19976,150.09498542422483,2.37988426896848,24.830695940298565,25.027134401450333,1.966,-99.0,0.95,False,True,True,25.494688034057617,25.404481887817383,25.486616134643555,0,0, 0
19987,150.0877934875411,2.3783782165746037,25.217379009447917,25.403941501334113,0.005,-99.0,0.04,False,True,True,-99.0,-99.0,-99.0,0,0, 0
19307,150.1050070839805,2.390849382110997,21.359909022713037,21.2140889156612,0.567,-99.0,0.84,False,True,True,21.541404724121094,21.393085479736328,21.30862808227539,0,0, 0
18702,150.09751175572967,2.4012452949106127,22.22365197998837,21.90949477345087,1.266,-99.0,0.08,False,False,True,22.81962203979492,22.32215690612793,21.197412490844727,0,0, 0
19167,150.1089922961294,2.393168793101159,22.506507824364522,22.414321473848076,0.731,-99.0,0.01,False,True,True,22.596778869628903,22.530183792114254,22.528400421142575,0,0, 0
18864,150.10797248543332,2.3976321754053456,23.926035107594533,23.748671284463438,0.528,-99.0,0.0,False,True,True,23.917495727539062,23.80864906311035,23.73094940185547,0,0, 0
19233,150.06370441341,2.387690591172897,22.505645278851144,22.358929025047363,1.134,-99.0,0.0,False,False,True,22.546825408935547,22.491724014282227,22.405563354492188,0,0, 0
19438,150.0989834715493,2.388757367352494,20.873842631298245,20.814657451722415,0.227,-99.0,0.01,False,True,True,20.98213195800781,20.94502258300781,21.14830780029297,0,0,QU: 0
18797,150.0753249007504,2.394088200880328,24.667558709405412,24.732950980462103,0.748,-99.0,0.0,False,False,True,24.922046661376957,24.86581802368164,24.80799865722656,0,0, 0
19190,150.07122327348037,2.394336228524608,24.199790143210766,24.105739237557383,0.316,-99.0,0.4,False,False,True,24.26401138305664,24.21218490600586,24.38099479675293,0,0,QU: 0
19413,150.05494994162964,2.387072632877464,,25.75946517309378,3.51,-99.0,0.18,False,False,True,26.00311279296875,25.81556701660156,24.819639205932617,0,0, SF z>2: SF M>9 z>3: 0
18970,150.1029340142352,2.395941244827956,25.4132251873602,25.13526547944379,0.722,-99.0,0.01,False,True,True,25.278095245361328,25.09543228149414,24.80391311645508,0,0, 0
19227,150.11040602450828,2.389063832260467,22.937217236915867,22.716792896972656,1.739,-99.0,0.58,False,True,True,23.51653861999512,23.073610305786133,22.027103424072266,0,0, 0
19420,150.11247316091004,2.3856283079467397,21.916735381401512,21.892082307448714,0.258,-99.0,0.02,False,True,True,21.948562622070312,21.91977882385254,22.116811752319336,0,0, 0
19956,150.10462546369084,2.3801558322149465,23.241719956585047,23.24086894146873,0.283,-99.0,0.92,False,True,True,23.505186080932617,23.44622039794922,23.602035522460938,1,0,QU: 0
18409,150.1014791833864,2.4011443702345896,22.7773931756029,22.696333970312637,0.792,-99.0,0.03,False,False,True,22.905357360839844,22.8394775390625,22.81829833984375,0,0, 0
18888,150.05948696309483,2.3898702897149797,24.283017060862566,24.25188567991265,0.922,-99.0,0.06,False,False,True,24.27553939819336,24.259017944335938,24.30025100708008,0,0, 0
18892,150.10922655120032,2.4010548152738997,23.621585463099173,24.09142135910073,1.78,-99.0,0.02,False,False,True,24.347591400146484,24.0816650390625,23.67979049682617,0,0, 0
18678,150.09506002949337,2.3991661756657665,24.098729469233966,24.111371199683706,0.922,-99.0,0.53,False,False,True,24.074203491210938,24.096481323242188,24.198387145996094,0,0, 0
20262,150.06671915392957,2.368623715393251,25.115723964633442,25.404407823320877,1.188,-99.0,0.01,False,True,True,25.614011764526367,25.59947395324707,25.46438789367676,0,0, 0
19313,150.07666974107244,2.3881427662542696,24.323477572942053,24.092211601239416,1.794,-99.0,0.23,False,False,True,24.69598388671875,24.45214462280273,24.324359893798828,0,0, 0
18958,150.10312058539517,2.3939368311890616,23.522992905281257,23.50678244855689,1.922,-99.0,0.5,False,True,True,23.870485305786133,23.750141143798828,23.611156463623047,0,0, 0
19410,150.09669002203688,2.3876502745474237,23.08234235449941,23.02801172188483,0.383,-99.0,0.03,False,True,True,23.21212387084961,23.126298904418945,23.206274032592773,0,0, 0
18423,150.0893107178268,2.403084622779191,23.917624850758365,23.79128851373648,1.879,-99.0,0.03,False,False,True,24.264238357543945,24.044448852539062,23.51185607910156,0,0, 0
19730,150.11599870989275,2.38415611712303,25.447387702791204,25.52047698912187,0.722,-99.0,0.72,False,True,True,25.632265090942383,25.579296112060547,25.60381317138672,0,0, 0
18414,150.05998227906548,2.3973457436997636,22.98672541168573,22.764982874543456,4.033,-99.0,0.38,False,False,True,22.631881713867188,22.686771392822266,22.49845314025879,0,0, SF z>2: SF M>9 z>3: z>4 all: 0
19941,150.11809993034103,2.3828978709631055,25.735783225583308,25.639664739972766,2.394,-99.0,0.45,False,True,True,26.026351928710938,25.901901245117188,25.972957611083984,0,0, SF z>2: 0
19411,150.11391670620074,2.3912430438089336,20.430299566942125,20.36653636044621,0.227,-99.0,0.09,False,True,True,20.56595802307129,20.520368576049805,20.712257385253903,0,0,QU: 0
19713,150.10481966208255,2.3794072534097057,26.07112386431116,25.171290486166114,1.85,-99.0,0.01,False,True,True,26.23920440673828,25.895116806030277,25.65203666687012,0,0, 0
19807,150.10343123844453,2.379873679446744,24.40188898351436,24.362277256000073,0.296,-99.0,0.99,False,True,True,24.4385986328125,24.407968521118164,24.61213111877441,1,0, 0
19309,150.06026581511094,2.3876891716037245,23.299143083233727,23.13398865476233,2.621,-99.0,0.03,False,False,True,23.85732078552246,23.513202667236328,23.20234680175781,0,0, SF z>2: 0
18978,150.09288030105665,2.38701127717952,24.830844586018085,24.207418120752056,3.102,-99.0,0.14,False,True,True,24.434663772583008,24.209407806396484,23.84168243408203,0,0, SF z>2: SF M>9 z>3: 0
19231,150.09687361007855,2.3908864017519127,25.344596984483783,25.27746046339608,0.59,-99.0,0.0,False,True,True,25.46854591369629,25.33766365051269,25.202266693115234,0,0, 0
19434,150.06462107138915,2.3887400140100965,17.005682421385544,16.9579298516503,0.005,-99.0,0.97,False,False,True,20.21643829345703,19.987489700317383,19.80768394470215,1,0, 0
20614,150.06117436127295,2.3714596239529713,26.07039031774421,26.037157845040905,4.644,-99.0,0.09,False,True,True,26.094858169555664,26.12347412109375,25.93870735168457,0,0, SF z>2: z>4 all: 0
18972,150.1166390185666,2.391863497809045,24.25727922118411,24.04104049956842,2.343,-99.0,0.03,False,True,True,24.51050567626953,24.34051513671875,24.220579147338867,0,0, SF z>2: 0
